Sr no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
3171,Nashik,Manmad,Onion,Other,FAQ,250,1275,1100,29-Oct-12
3172,Nashik,Manmad,Onion,Other,FAQ,300,1222,1050,26-Oct-12
3173,Nashik,Manmad,Onion,Other,FAQ,210,1227,1100,25-Oct-12
3174,Nashik,Manmad,Onion,Other,FAQ,310,1241,1151,24-Oct-12
3175,Nashik,Manmad,Onion,Other,FAQ,310,1241,1151,23-Oct-12
3176,Nashik,Manmad,Onion,Other,FAQ,400,1215,1151,22-Oct-12
3177,Nashik,Manmad,Onion,Other,FAQ,280,1099,970,19-Oct-12
3178,Nashik,Manmad,Onion,Other,FAQ,275,1061,950,18-Oct-12
3179,Nashik,Manmad,Onion,Other,FAQ,215,955,810,17-Oct-12
3180,Nashik,Manmad,Onion,Other,FAQ,217,830,751,16-Oct-12
3181,Nashik,Manmad,Onion,Other,FAQ,217,741,625,12-Oct-12
3182,Nashik,Manmad,Onion,Other,FAQ,200,747,625,11-Oct-12
3183,Nashik,Manmad,Onion,Other,FAQ,200,819,710,10-Oct-12
3184,Nashik,Manmad,Onion,Other,FAQ,300,761,666,9-Oct-12
3185,Nashik,Manmad,Onion,Other,FAQ,300,719,625,8-Oct-12
3186,Nashik,Manmad,Onion,Other,FAQ,175,653,540,4-Oct-12
3187,Nashik,Manmad,Onion,Other,FAQ,150,646,510,3-Oct-12
3188,Nashik,Manmad,Onion,Other,FAQ,150,601,516,1-Oct-12
3189,Nashik,Manmad,Onion,Other,FAQ,150,599,430,27-Sep-12
3190,Nashik,Manmad,Onion,Other,FAQ,150,601,475,26-Sep-12
3191,Nashik,Manmad,Onion,Other,FAQ,160,628,520,24-Sep-12
3192,Nashik,Manmad,Onion,Other,FAQ,200,651,541,21-Sep-12
3193,Nashik,Manmad,Onion,Other,FAQ,160,635,510,18-Sep-12
3194,Nashik,Manmad,Onion,Other,FAQ,150,611,490,17-Sep-12
3195,Nashik,Manmad,Onion,Other,FAQ,161,614,501,14-Sep-12
3196,Nashik,Manmad,Onion,Other,FAQ,161,670,530,12-Sep-12
3197,Nashik,Manmad,Onion,Other,FAQ,188,665,530,11-Sep-12
3198,Nashik,Manmad,Onion,Other,FAQ,200,673,540,10-Sep-12
3199,Nashik,Manmad,Onion,Other,FAQ,161,641,520,7-Sep-12
3200,Nashik,Manmad,Onion,Other,FAQ,151,654,514,6-Sep-12
3201,Nashik,Manmad,Onion,Other,FAQ,170,660,510,5-Sep-12
3202,Nashik,Manmad,Onion,Other,FAQ,161,659,516,4-Sep-12
3203,Nashik,Manmad,Onion,Other,FAQ,375,685,539,3-Sep-12
3204,Nashik,Manmad,Onion,Other,FAQ,175,676,580,31-Aug-12
3205,Nashik,Manmad,Onion,Other,FAQ,211,679,590,30-Aug-12
3206,Nashik,Manmad,Onion,Other,FAQ,150,701,600,29-Aug-12
3207,Nashik,Manmad,Onion,Other,FAQ,200,700,580,28-Aug-12
3208,Nashik,Manmad,Onion,Other,FAQ,202,718,600,27-Aug-12
3209,Nashik,Manmad,Onion,Other,FAQ,252,786,660,24-Aug-12
3210,Nashik,Manmad,Onion,Other,FAQ,200,771,675,23-Aug-12
3211,Nashik,Manmad,Onion,Other,FAQ,265,784,680,22-Aug-12
3212,Nashik,Manmad,Onion,Other,FAQ,221,800,700,20-Aug-12
3213,Nashik,Manmad,Onion,Other,FAQ,279,768,661,16-Aug-12
3214,Nashik,Manmad,Onion,Other,FAQ,300,774,670,14-Aug-12
3215,Nashik,Manmad,Onion,Other,FAQ,250,771,350,13-Aug-12
3216,Nashik,Manmad,Onion,Other,FAQ,231,727,655,10-Aug-12
3217,Nashik,Manmad,Onion,Other,FAQ,280,699,620,9-Aug-12
3218,Nashik,Manmad,Onion,Other,FAQ,251,700,625,8-Aug-12
3219,Nashik,Manmad,Onion,Other,FAQ,150,663,580,7-Aug-12
3220,Nashik,Manmad,Onion,Other,FAQ,200,659,575,6-Aug-12
3221,Nashik,Manmad,Onion,Other,FAQ,189,621,560,3-Aug-12
3222,Nashik,Manmad,Onion,Other,FAQ,295,640,570,2-Aug-12
3223,Nashik,Manmad,Onion,Other,FAQ,281,639,550,1-Aug-12
3224,Nashik,Manmad,Onion,Other,FAQ,201,640,575,31-Jul-12
3225,Nashik,Manmad,Onion,Other,FAQ,201,639,525,27-Jul-12
3226,Nashik,Manmad,Onion,Other,FAQ,231,640,525,26-Jul-12
3227,Nashik,Manmad,Onion,Other,FAQ,201,656,565,25-Jul-12
3228,Nashik,Manmad,Onion,Other,FAQ,300,660,560,24-Jul-12
3229,Nashik,Manmad,Onion,Other,FAQ,383,660,560,23-Jul-12
3230,Nashik,Manmad,Onion,Other,FAQ,229,680,565,20-Jul-12
3231,Nashik,Manmad,Onion,Other,FAQ,226,635,522,18-Jul-12
3232,Nashik,Manmad,Onion,Other,FAQ,161,635,470,17-Jul-12
3233,Nashik,Manmad,Onion,Other,FAQ,201,629,525,16-Jul-12
3234,Nashik,Manmad,Onion,Other,FAQ,241,621,545,13-Jul-12
3235,Nashik,Manmad,Onion,Other,FAQ,200,589,523,11-Jul-12
3236,Nashik,Manmad,Onion,Other,FAQ,211,600,521,10-Jul-12
3237,Nashik,Manmad,Onion,Other,FAQ,200,640,530,9-Jul-12
3238,Nashik,Manmad,Onion,Other,FAQ,121,630,556,6-Jul-12
3239,Nashik,Manmad,Onion,Other,FAQ,251,670,570,5-Jul-12
3240,Nashik,Manmad,Onion,Other,FAQ,207,659,575,4-Jul-12
3241,Nashik,Manmad,Onion,Other,FAQ,268,670,600,2-Jul-12
3242,Nashik,Manmad,Onion,Other,FAQ,177,570,491,27-Jun-12
3243,Nashik,Manmad,Onion,Other,FAQ,175,575,490,26-Jun-12
3244,Nashik,Manmad,Onion,Other,FAQ,200,594,484,25-Jun-12
3245,Nashik,Manmad,Onion,Other,FAQ,105,575,491,21-Jun-12
3246,Nashik,Manmad,Onion,Other,FAQ,200,600,515,20-Jun-12
3247,Nashik,Manmad,Onion,Other,FAQ,168,585,515,18-Jun-12
3248,Nashik,Manmad,Onion,Other,FAQ,135,574,480,15-Jun-12
3249,Nashik,Manmad,Onion,Other,FAQ,151,511,420,13-Jun-12
3250,Nashik,Manmad,Onion,Other,FAQ,175,485,405,12-Jun-12
3251,Nashik,Manmad,Onion,Other,FAQ,151,500,425,11-Jun-12
3252,Nashik,Manmad,Onion,Other,FAQ,141,500,400,8-Jun-12
3253,Nashik,Manmad,Onion,Other,FAQ,151,479,400,7-Jun-12
3254,Nashik,Manmad,Onion,Other,FAQ,141,500,400,6-Jun-12
